 0;700;1;700;100;100;0;4
 0;1;1;250;500;500
 0;2;2;250;500;500
 0;3;3;250;500;500
 0;4;4;250;500;500
 11; 4; 100; 100;Snd2;-130;  13;    3;  545;  50;   0;   0;  11
 11; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  11
 11; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  11
 12; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  12
 12; 2; 100; 100; Led;-125;  12;    2;  602; 255;   1; NaN;  12
 12; 3; 100; 100;Snd1;-125;  12;    3;  545;  50; 999;   0;  12
 12; 4; 100; 100;Snd2;-125;  13;    3;  545;  50;   0;   0;  12
 12; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  12
 12; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  12
 13; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  13
 13; 2; 100; 100; Led;-120;  12;    2;  602; 255;   1; NaN;  13
 13; 3; 100; 100;Snd1;-120;  12;    3;  545;  50; 999;   0;  13
 13; 4; 100; 100;Snd2;-120;  13;    3;  545;  50;   0;   0;  13
 13; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  13
 13; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  13
 14; 1; 100; 100; Sky;   0;   2;    1;  602; 255;   1; NaN;  14
 14; 2; 100; 100; Led;-115;  12;    2;  601; 255;   1; NaN;  14
 14; 3; 100; 100;Snd1;-115;  12;    3;  545;  50; 999;   0;  14
 14; 4; 100; 100;Snd2;-115;  13;    3;  545;  50;   0;   0;  14
 14; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  14
 14; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  14
 15; 1; 100; 100; Sky;   0;   2;    1;  602; 255;   1; NaN;  15
 15; 2; 100; 100; Led;-110;  12;    2;  601; 255;   1; NaN;  15
 15; 3; 100; 100;Snd1;-110;  12;    3;  545;  50; 999;   0;  15
 15; 4; 100; 100;Snd2;-110;  13;    3;  545;  50;   0;   0;  15
 15; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  15
 15; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  15
 16; 1; 100; 100; Sky;   0;   2;    1;  602; 255;   1; NaN;  16
 16; 2; 100; 100; Led;-105;  12;    2;  601; 255;   1; NaN;  16
 16; 3; 100; 100;Snd1;-105;  12;    3;  545;  50; 999;   0;  16
 16; 4; 100; 100;Snd2;-105;  13;    3;  545;  50;   0;   0;  16
 16; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  16
 16; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  16
 17; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  17
 17; 2; 100; 100; Led;-100;  12;    2;  602; 255;   1; NaN;  17
 17; 3; 100; 100;Snd1;-100;  12;    3;  545;  50; 999;   0;  17
 17; 4; 100; 100;Snd2;-100;  13;    3;  545;  50;   0;   0;  17
 17; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  17
 17; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  17
 18; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  18
 18; 2; 100; 100; Led; -95;  12;    2;  602; 255;   1; NaN;  18
 18; 3; 100; 100;Snd1; -95;  12;    3;  545;  50; 999;   0;  18
 18; 4; 100; 100;Snd2; -95;  13;    3;  545;  50;   0;   0;  18
 18; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  18
 18; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  18
 19; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  19
 19; 2; 100; 100; Led; -90;   1;    2;  602; 255;   1; NaN;  19
 19; 3; 100; 100;Snd1; -90;   1;    3;  545;  50; 999;   0;  19
 19; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  19
 19; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  19
 19; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  19
 20; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  20
 20; 2; 100; 100; Led; -90;   2;    2;  602; 255;   1; NaN;  20
 20; 3; 100; 100;Snd1; -90;   2;    3;  545;  50; 999;   0;  20
 20; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  20
 20; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  20
 20; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  20
 21; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  21
 21; 2; 100; 100; Led; -90;   3;    2;  602; 255;   1; NaN;  21
 21; 3; 100; 100;Snd1; -90;   3;    3;  545;  50; 999;   0;  21
 21; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  21
 21; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  21
 21; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  21
 22; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  22
 22; 2; 100; 100; Led; -90;   4;    2;  602; 255;   1; NaN;  22
 22; 3; 100; 100;Snd1; -90;   4;    3;  545;  50; 999;   0;  22
 22; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  22
 22; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  22
 22; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  22
 23; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  23
 23; 2; 100; 100; Led; -90;   5;    2;  602; 255;   1; NaN;  23
 23; 3; 100; 100;Snd1; -90;   5;    3;  545;  50; 999;   0;  23
 23; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  23
 23; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  23
 23; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  23
 24; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  24
 24; 2; 100; 100; Led; -90;   6;    2;  602; 255;   1; NaN;  24
 24; 3; 100; 100;Snd1; -90;   6;    3;  545;  50; 999;   0;  24
 24; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  24
 24; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  24
 24; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  24
 25; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  25
 25; 2; 100; 100; Led; -90;   7;    2;  602; 255;   1; NaN;  25
 25; 3; 100; 100;Snd1; -90;   7;    3;  545;  50; 999;   0;  25
 25; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  25
 25; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  25
 25; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  25
 26; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  26
 26; 2; 100; 100; Led; -90;   8;    2;  602; 255;   1; NaN;  26
 26; 3; 100; 100;Snd1; -90;   8;    3;  545;  50; 999;   0;  26
 26; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  26
 26; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  26
 26; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  26
 27; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  27
 27; 2; 100; 100; Led; -90;   9;    2;  602; 255;   1; NaN;  27
 27; 3; 100; 100;Snd1; -90;   9;    3;  545;  50; 999;   0;  27
 27; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  27
 27; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  27
 27; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  27
 28; 1; 100; 100; Sky;   0;   2;    1;  602; 255;   1; NaN;  28
 28; 2; 100; 100; Led; -90;  10;    2;  601; 255;   1; NaN;  28
 28; 3; 100; 100;Snd1; -90;  10;    3;  545;  50; 999;   0;  28
 28; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  28
 28; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  28
 28; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  28
 29; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  29
 29; 2; 100; 100; Led; -90;  11;    2;  602; 255;   1; NaN;  29
 29; 3; 100; 100;Snd1; -90;  11;    3;  545;  50; 999;   0;  29
 29; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  29
 29; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  29
 29; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  29
 30; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  30
 30; 2; 100; 100; Led; -90;  12;    2;  602; 255;   1; NaN;  30
 30; 3; 100; 100;Snd1; -90;  12;    3;  545;  50; 999;   0;  30
 30; 4; 100; 100;Snd2; -90;  13;    3;  545;  50;   0;   0;  30
 30; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  30
 30; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  30
 31; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  31
 31; 2; 100; 100; Led; -90;  13;    2;  602; 255;   1; NaN;  31
 31; 3; 100; 100;Snd1; -90;  13;    3;  545;  50; 999;   0;  31
 31; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  31
 31; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  31
 31; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  31
 32; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  32
 32; 2; 100; 100; Led; -90;  14;    2;  602; 255;   1; NaN;  32
 32; 3; 100; 100;Snd1; -90;  14;    3;  545;  50; 999;   0;  32
 32; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  32
 32; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  32
 32; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  32
 33; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  33
 33; 2; 100; 100; Led; -90;  15;    2;  602; 255;   1; NaN;  33
 33; 3; 100; 100;Snd1; -90;  15;    3;  545;  50; 999;   0;  33
 33; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  33
 33; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  33
 33; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  33
 34; 1; 100; 100; Sky;   0;   2;    1;  602; 255;   1; NaN;  34
 34; 2; 100; 100; Led; -90;  16;    2;  601; 255;   1; NaN;  34
 34; 3; 100; 100;Snd1; -90;  16;    3;  545;  50; 999;   0;  34
 34; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  34
 34; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  34
 34; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  34
 35; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  35
 35; 2; 100; 100; Led; -90;  17;    2;  602; 255;   1; NaN;  35
 35; 3; 100; 100;Snd1; -90;  17;    3;  545;  50; 999;   0;  35
 35; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  35
 35; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  35
 35; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  35
 36; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  36
 36; 2; 100; 100; Led; -90;  18;    2;  602; 255;   1; NaN;  36
 36; 3; 100; 100;Snd1; -90;  18;    3;  545;  50; 999;   0;  36
 36; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  36
 36; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  36
 36; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  36
 37; 1; 100; 100; Sky;   0;   2;    1;  602; 255;   1; NaN;  37
 37; 2; 100; 100; Led; -90;  19;    2;  601; 255;   1; NaN;  37
 37; 3; 100; 100;Snd1; -90;  19;    3;  545;  50; 999;   0;  37
 37; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  37
 37; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  37
 37; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  37
 38; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  38
 38; 2; 100; 100; Led; -90;  20;    2;  602; 255;   1; NaN;  38
 38; 3; 100; 100;Snd1; -90;  20;    3;  545;  50; 999;   0;  38
 38; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  38
 38; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  38
 38; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  38
 39; 1; 100; 100; Sky;   0;   2;    1;  601; 255;   1; NaN;  39
 39; 2; 100; 100; Led; -90;  21;    2;  602; 255;   1; NaN;  39
 39; 3; 100; 100;Snd1; -90;  21;    3;  545;  50; 999;   0;  39
 39; 4; 100; 100;Snd2; -90;  12;    3;  545;  50;   0;   0;  39
 39; 5; 100; 100;Inp1; NaN; NaN; NaN;26440; NaN; NaN; NaN;  39
 39; 6; 100; 100;Inp2; NaN; NaN; NaN;26440; NaN; NaN; NaN;  39
