 	File: D:\HumanV1\Peter\Dat\AS-KN-2008-07-07-0001.log
 ---------------------------------------------------------------
	Max.Trl	Rpts	Dif.Trl	ITI--Range		Rnd	#
 0	700		1	700		100	100		0	4
 ---------------------------------------------------------------
	channr	LP	rate	#	name
 0	0		250	500	500	hoofd h
 0	1		250	500	500	hoofd v
 0	2		250	500	500	hoofd f
 0	3		250	500	500	chan 4
 ===============================================================
							ITI->	set	real	span
 Trl	Stm	Type	X	Y	On	Off	Int	Attr	Bit	Flnk
 ===============================================================
 								100	100	0
  4	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	   4
  4	 2	 Led	-165	  12	    2	  602	 255	   1	 NaN	   4
  4	 3	Snd1	-165	  12	    3	  545	  50	 999	   0	   4
  4	 4	Snd2	-165	  13	    3	  545	  50	   0	   0	   4
  4	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   4
  4	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   4
 								100	100	0
  5	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	   5
  5	 2	 Led	-160	  12	    2	  602	 255	   1	 NaN	   5
  5	 3	Snd1	-160	  12	    3	  545	  50	 999	   0	   5
  5	 4	Snd2	-160	  13	    3	  545	  50	   0	   0	   5
  5	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   5
  5	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   5
 								100	100	0
  6	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	   6
  6	 2	 Led	-155	  12	    2	  602	 255	   1	 NaN	   6
  6	 3	Snd1	-155	  12	    3	  545	  50	 999	   0	   6
  6	 4	Snd2	-155	  13	    3	  545	  50	   0	   0	   6
  6	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   6
  6	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   6
 								100	100	0
  7	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	   7
  7	 2	 Led	-150	  12	    2	  602	 255	   1	 NaN	   7
  7	 3	Snd1	-150	  12	    3	  545	  50	 999	   0	   7
  7	 4	Snd2	-150	  13	    3	  545	  50	   0	   0	   7
  7	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   7
  7	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   7
 								100	100	0
  8	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	   8
  8	 2	 Led	-145	  12	    2	  602	 255	   1	 NaN	   8
  8	 3	Snd1	-145	  12	    3	  545	  50	 999	   0	   8
  8	 4	Snd2	-145	  13	    3	  545	  50	   0	   0	   8
  8	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   8
  8	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   8
 								100	100	0
  9	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	   9
  9	 2	 Led	-140	  12	    2	  602	 255	   1	 NaN	   9
  9	 3	Snd1	-140	  12	    3	  545	  50	 999	   0	   9
  9	 4	Snd2	-140	  13	    3	  545	  50	   0	   0	   9
  9	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   9
  9	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	   9
 								100	100	0
 10	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  10
 10	 2	 Led	-135	  12	    2	  602	 255	   1	 NaN	  10
 10	 3	Snd1	-135	  12	    3	  545	  50	 999	   0	  10
 10	 4	Snd2	-135	  13	    3	  545	  50	   0	   0	  10
 10	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  10
 10	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  10
 								100	100	0
 11	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  11
 11	 2	 Led	-130	  12	    2	  602	 255	   1	 NaN	  11
 11	 3	Snd1	-130	  12	    3	  545	  50	 999	   0	  11
 11	 4	Snd2	-130	  13	    3	  545	  50	   0	   0	  11
 11	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  11
 11	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  11
 								100	100	0
 12	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  12
 12	 2	 Led	-125	  12	    2	  602	 255	   1	 NaN	  12
 12	 3	Snd1	-125	  12	    3	  545	  50	 999	   0	  12
 12	 4	Snd2	-125	  13	    3	  545	  50	   0	   0	  12
 12	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  12
 12	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  12
 								100	100	0
 13	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  13
 13	 2	 Led	-120	  12	    2	  602	 255	   1	 NaN	  13
 13	 3	Snd1	-120	  12	    3	  545	  50	 999	   0	  13
 13	 4	Snd2	-120	  13	    3	  545	  50	   0	   0	  13
 13	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  13
 13	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  13
 								100	100	0
 14	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  14
 14	 2	 Led	-115	  12	    2	  601	 255	   1	 NaN	  14
 14	 3	Snd1	-115	  12	    3	  545	  50	 999	   0	  14
 14	 4	Snd2	-115	  13	    3	  545	  50	   0	   0	  14
 14	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  14
 14	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  14
 								100	100	0
 15	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  15
 15	 2	 Led	-110	  12	    2	  601	 255	   1	 NaN	  15
 15	 3	Snd1	-110	  12	    3	  545	  50	 999	   0	  15
 15	 4	Snd2	-110	  13	    3	  545	  50	   0	   0	  15
 15	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  15
 15	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  15
 								100	100	0
 16	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  16
 16	 2	 Led	-105	  12	    2	  601	 255	   1	 NaN	  16
 16	 3	Snd1	-105	  12	    3	  545	  50	 999	   0	  16
 16	 4	Snd2	-105	  13	    3	  545	  50	   0	   0	  16
 16	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  16
 16	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  16
 								100	100	0
 17	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  17
 17	 2	 Led	-100	  12	    2	  602	 255	   1	 NaN	  17
 17	 3	Snd1	-100	  12	    3	  545	  50	 999	   0	  17
 17	 4	Snd2	-100	  13	    3	  545	  50	   0	   0	  17
 17	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  17
 17	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  17
 								100	100	0
 18	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  18
 18	 2	 Led	 -95	  12	    2	  602	 255	   1	 NaN	  18
 18	 3	Snd1	 -95	  12	    3	  545	  50	 999	   0	  18
 18	 4	Snd2	 -95	  13	    3	  545	  50	   0	   0	  18
 18	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  18
 18	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  18
 								100	100	0
 19	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  19
 19	 2	 Led	 -90	   1	    2	  602	 255	   1	 NaN	  19
 19	 3	Snd1	 -90	   1	    3	  545	  50	 999	   0	  19
 19	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  19
 19	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  19
 19	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  19
 								100	100	0
 20	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  20
 20	 2	 Led	 -90	   2	    2	  602	 255	   1	 NaN	  20
 20	 3	Snd1	 -90	   2	    3	  545	  50	 999	   0	  20
 20	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  20
 20	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  20
 20	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  20
 								100	100	0
 21	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  21
 21	 2	 Led	 -90	   3	    2	  602	 255	   1	 NaN	  21
 21	 3	Snd1	 -90	   3	    3	  545	  50	 999	   0	  21
 21	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  21
 21	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  21
 21	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  21
 								100	100	0
 22	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  22
 22	 2	 Led	 -90	   4	    2	  602	 255	   1	 NaN	  22
 22	 3	Snd1	 -90	   4	    3	  545	  50	 999	   0	  22
 22	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  22
 22	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  22
 22	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  22
 								100	100	0
 23	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  23
 23	 2	 Led	 -90	   5	    2	  602	 255	   1	 NaN	  23
 23	 3	Snd1	 -90	   5	    3	  545	  50	 999	   0	  23
 23	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  23
 23	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  23
 23	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  23
 								100	100	0
 24	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  24
 24	 2	 Led	 -90	   6	    2	  602	 255	   1	 NaN	  24
 24	 3	Snd1	 -90	   6	    3	  545	  50	 999	   0	  24
 24	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  24
 24	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  24
 24	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  24
 								100	100	0
 25	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  25
 25	 2	 Led	 -90	   7	    2	  602	 255	   1	 NaN	  25
 25	 3	Snd1	 -90	   7	    3	  545	  50	 999	   0	  25
 25	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  25
 25	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  25
 25	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  25
 								100	100	0
 26	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  26
 26	 2	 Led	 -90	   8	    2	  602	 255	   1	 NaN	  26
 26	 3	Snd1	 -90	   8	    3	  545	  50	 999	   0	  26
 26	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  26
 26	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  26
 26	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  26
 								100	100	0
 27	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  27
 27	 2	 Led	 -90	   9	    2	  602	 255	   1	 NaN	  27
 27	 3	Snd1	 -90	   9	    3	  545	  50	 999	   0	  27
 27	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  27
 27	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  27
 27	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  27
 								100	100	0
 28	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  28
 28	 2	 Led	 -90	  10	    2	  601	 255	   1	 NaN	  28
 28	 3	Snd1	 -90	  10	    3	  545	  50	 999	   0	  28
 28	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  28
 28	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  28
 28	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  28
 								100	100	0
 29	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  29
 29	 2	 Led	 -90	  11	    2	  602	 255	   1	 NaN	  29
 29	 3	Snd1	 -90	  11	    3	  545	  50	 999	   0	  29
 29	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  29
 29	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  29
 29	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  29
 								100	100	0
 30	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  30
 30	 2	 Led	 -90	  12	    2	  602	 255	   1	 NaN	  30
 30	 3	Snd1	 -90	  12	    3	  545	  50	 999	   0	  30
 30	 4	Snd2	 -90	  13	    3	  545	  50	   0	   0	  30
 30	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  30
 30	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  30
 								100	100	0
 31	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  31
 31	 2	 Led	 -90	  13	    2	  602	 255	   1	 NaN	  31
 31	 3	Snd1	 -90	  13	    3	  545	  50	 999	   0	  31
 31	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  31
 31	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  31
 31	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  31
 								100	100	0
 32	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  32
 32	 2	 Led	 -90	  14	    2	  602	 255	   1	 NaN	  32
 32	 3	Snd1	 -90	  14	    3	  545	  50	 999	   0	  32
 32	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  32
 32	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  32
 32	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  32
 								100	100	0
 33	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  33
 33	 2	 Led	 -90	  15	    2	  602	 255	   1	 NaN	  33
 33	 3	Snd1	 -90	  15	    3	  545	  50	 999	   0	  33
 33	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  33
 33	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  33
 33	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  33
 								100	100	0
 34	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  34
 34	 2	 Led	 -90	  16	    2	  601	 255	   1	 NaN	  34
 34	 3	Snd1	 -90	  16	    3	  545	  50	 999	   0	  34
 34	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  34
 34	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  34
 34	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  34
 								100	100	0
 35	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  35
 35	 2	 Led	 -90	  17	    2	  602	 255	   1	 NaN	  35
 35	 3	Snd1	 -90	  17	    3	  545	  50	 999	   0	  35
 35	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  35
 35	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  35
 35	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  35
 								100	100	0
 36	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  36
 36	 2	 Led	 -90	  18	    2	  602	 255	   1	 NaN	  36
 36	 3	Snd1	 -90	  18	    3	  545	  50	 999	   0	  36
 36	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  36
 36	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  36
 36	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  36
 								100	100	0
 37	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  37
 37	 2	 Led	 -90	  19	    2	  601	 255	   1	 NaN	  37
 37	 3	Snd1	 -90	  19	    3	  545	  50	 999	   0	  37
 37	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  37
 37	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  37
 37	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  37
 								100	100	0
 38	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  38
 38	 2	 Led	 -90	  20	    2	  602	 255	   1	 NaN	  38
 38	 3	Snd1	 -90	  20	    3	  545	  50	 999	   0	  38
 38	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  38
 38	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  38
 38	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  38
 								100	100	0
 39	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  39
 39	 2	 Led	 -90	  21	    2	  602	 255	   1	 NaN	  39
 39	 3	Snd1	 -90	  21	    3	  545	  50	 999	   0	  39
 39	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  39
 39	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  39
 39	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  39
 								100	100	0
 40	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  40
 40	 2	 Led	 -90	  22	    2	  602	 255	   1	 NaN	  40
 40	 3	Snd1	 -90	  22	    3	  545	  50	 999	   0	  40
 40	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  40
 40	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  40
 40	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  40
 								100	100	0
 41	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  41
 41	 2	 Led	 -90	  23	    2	  602	 255	   1	 NaN	  41
 41	 3	Snd1	 -90	  23	    3	  545	  50	 999	   0	  41
 41	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  41
 41	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  41
 41	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  41
 								100	100	0
 42	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  42
 42	 2	 Led	 -90	  24	    2	  602	 255	   1	 NaN	  42
 42	 3	Snd1	 -90	  24	    3	  545	  50	 999	   0	  42
 42	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  42
 42	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  42
 42	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  42
 								100	100	0
 43	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  43
 43	 2	 Led	 -90	  25	    2	  601	 255	   1	 NaN	  43
 43	 3	Snd1	 -90	  25	    3	  545	  50	 999	   0	  43
 43	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  43
 43	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  43
 43	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  43
 								100	100	0
 44	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  44
 44	 2	 Led	 -90	  26	    2	  602	 255	   1	 NaN	  44
 44	 3	Snd1	 -90	  26	    3	  545	  50	 999	   0	  44
 44	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  44
 44	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  44
 44	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  44
 								100	100	0
 45	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  45
 45	 2	 Led	 -90	  27	    2	  602	 255	   1	 NaN	  45
 45	 3	Snd1	 -90	  27	    3	  545	  50	 999	   0	  45
 45	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  45
 45	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  45
 45	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  45
 								100	100	0
 46	 1	 Sky	   0	   2	    1	  602	 255	   1	 NaN	  46
 46	 2	 Led	 -90	  28	    2	  601	 255	   1	 NaN	  46
 46	 3	Snd1	 -90	  28	    3	  545	  50	 999	   0	  46
 46	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  46
 46	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  46
 46	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  46
 								100	100	0
 47	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  47
 47	 2	 Led	 -90	  29	    2	  602	 255	   1	 NaN	  47
 47	 3	Snd1	 -90	  29	    3	  545	  50	 999	   0	  47
 47	 4	Snd2	 -90	  12	    3	  545	  50	   0	   0	  47
 47	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  47
 47	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  47
 								100	100	0
 48	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  48
 48	 2	 Led	 -85	  12	    2	  602	 255	   1	 NaN	  48
 48	 3	Snd1	 -85	  12	    3	  545	  50	 999	   0	  48
 48	 4	Snd2	 -85	  13	    3	  545	  50	   0	   0	  48
 48	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  48
 48	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  48
 								100	100	0
 49	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  49
 49	 2	 Led	 -81	  11	    2	  602	 255	   1	 NaN	  49
 49	 3	Snd1	 -81	  11	    3	  545	  50	 999	   0	  49
 49	 4	Snd2	 -81	  12	    3	  545	  50	   0	   0	  49
 49	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  49
 49	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  49
 								100	100	0
 50	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  50
 50	 2	 Led	 -81	  13	    2	  602	 255	   1	 NaN	  50
 50	 3	Snd1	 -81	  13	    3	  545	  50	 999	   0	  50
 50	 4	Snd2	 -81	  12	    3	  545	  50	   0	   0	  50
 50	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  50
 50	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  50
 								100	100	0
 51	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  51
 51	 2	 Led	 -80	  12	    2	  602	 255	   1	 NaN	  51
 51	 3	Snd1	 -80	  12	    3	  545	  50	 999	   0	  51
 51	 4	Snd2	 -80	  13	    3	  545	  50	   0	   0	  51
 51	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  51
 51	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  51
 								100	100	0
 52	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  52
 52	 2	 Led	 -79	  10	    2	  602	 255	   1	 NaN	  52
 52	 3	Snd1	 -79	  10	    3	  545	  50	 999	   0	  52
 52	 4	Snd2	 -79	  12	    3	  545	  50	   0	   0	  52
 52	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  52
 52	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  52
 								100	100	0
 53	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  53
 53	 2	 Led	 -79	  14	    2	  602	 255	   1	 NaN	  53
 53	 3	Snd1	 -79	  14	    3	  545	  50	 999	   0	  53
 53	 4	Snd2	 -79	  12	    3	  545	  50	   0	   0	  53
 53	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  53
 53	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  53
 								100	100	0
 54	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  54
 54	 2	 Led	 -77	   9	    2	  602	 255	   1	 NaN	  54
 54	 3	Snd1	 -77	   9	    3	  545	  50	 999	   0	  54
 54	 4	Snd2	 -77	  12	    3	  545	  50	   0	   0	  54
 54	 5	Inp1	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  54
 54	 6	Inp2	 NaN	 NaN	 NaN	26440	 NaN	 NaN	 NaN	  54
 								100	100	0
 55	 1	 Sky	   0	   2	    1	  601	 255	   1	 NaN	  55
 55	 2	 Led	 -77	  15	    2	  602	 255	   1	 NaN	  55
 55	 3	Snd1	 -77	  15	    3	  545	  50	 999	   0	  55
