 	File: D:\HumanV1\Marc\DAT\fartspeakers-1-2013-02-11.log
 ---------------------------------------------------------------
	Max.Trl	Rpts	Dif.Trl	ITI--Range		Rnd	#
 0	2030		1	1015		0	0		0	8
 ---------------------------------------------------------------
	channr	LP	rate	#	name
150	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 150
 								0	0	0
151	 1	Snd1	   0	   6	    1	 1003	  30	   2	   0	 151
151	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 151
 								0	0	0
152	 1	Snd1	   0	   7	    1	 1003	  30	   2	   0	 152
152	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 152
 								0	0	0
153	 1	Snd1	   0	   8	    1	 1003	  30	   2	   0	 153
153	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 153
 								0	0	0
154	 1	Snd1	   0	   9	    0	 1002	  30	   2	   0	 154
154	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 154
 								0	0	0
155	 1	Snd1	   0	  10	    0	 1003	  30	   2	   0	 155
155	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 155
 								0	0	0
156	 1	Snd1	   0	  11	    1	 1003	  30	   2	   0	 156
156	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 156
 								0	0	0
157	 1	Snd1	   0	  12	    1	 1003	  30	   2	   0	 157
157	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 157
 								0	0	0
158	 1	Snd1	   0	  13	    1	 1003	  30	   2	   0	 158
158	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 158
 								0	0	0
159	 1	Snd1	   0	  14	    1	 1003	  30	   2	   0	 159
159	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 159
 								0	0	0
160	 1	Snd1	   0	  15	    0	 1003	  30	   2	   0	 160
160	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 160
 								0	0	0
161	 1	Snd1	   0	  16	    1	 1003	  30	   2	   0	 161
161	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 161
 								0	0	0
162	 1	Snd1	   0	  17	    1	 1003	  30	   2	   0	 162
162	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 162
 								0	0	0
163	 1	Snd1	   0	  18	    1	 1003	  30	   2	   0	 163
163	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 163
 								0	0	0
164	 1	Snd1	   0	  19	    1	 1003	  30	   2	   0	 164
164	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 164
 								0	0	0
165	 1	Snd1	   0	  20	    1	 1003	  30	   2	   0	 165
165	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 165
 								0	0	0
166	 1	Snd1	   0	  21	    1	 1003	  30	   2	   0	 166
166	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 166
 								0	0	0
167	 1	Snd1	   0	  22	    1	 1003	  30	   2	   0	 167
167	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 167
 								0	0	0
168	 1	Snd1	   0	  23	    1	 1003	  30	   2	   0	 168
168	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 168
 								0	0	0
169	 1	Snd1	   0	  24	    0	 1003	  30	   2	   0	 169
169	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 169
 								0	0	0
170	 1	Snd1	   0	  25	    1	 1003	  30	   2	   0	 170
170	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 170
 								0	0	0
171	 1	Snd1	   0	  26	    1	 1003	  30	   2	   0	 171
171	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 171
 								0	0	0
172	 1	Snd1	   0	  27	    0	 1003	  30	   2	   0	 172
172	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 172
 								0	0	0
173	 1	Snd1	   0	  28	    1	 1003	  30	   2	   0	 173
173	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 173
 								0	0	0
174	 1	Snd1	   0	  29	    0	 1003	  30	   2	   0	 174
174	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 174
 								0	0	0
175	 1	Snd1	   0	   1	    1	 1003	  40	   2	   0	 175
175	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 175
 								0	0	0
176	 1	Snd1	   0	   2	    0	 1003	  40	   2	   0	 176
176	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 176
 								0	0	0
177	 1	Snd1	   0	   3	    1	 1003	  40	   2	   0	 177
177	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 177
 								0	0	0
178	 1	Snd1	   0	   4	    1	 1003	  40	   2	   0	 178
178	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 178
 								0	0	0
179	 1	Snd1	   0	   5	    0	 1003	  40	   2	   0	 179
179	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 179
 								0	0	0
180	 1	Snd1	   0	   6	    1	 1003	  40	   2	   0	 180
180	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 180
 								0	0	0
181	 1	Snd1	   0	   7	    1	 1003	  40	   2	   0	 181
181	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 181
 								0	0	0
182	 1	Snd1	   0	   8	    1	 1003	  40	   2	   0	 182
182	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 182
 								0	0	0
183	 1	Snd1	   0	   9	    1	 1003	  40	   2	   0	 183
183	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 183
 								0	0	0
184	 1	Snd1	   0	  10	    0	 1003	  40	   2	   0	 184
184	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 184
 								0	0	0
185	 1	Snd1	   0	  11	    1	 1003	  40	   2	   0	 185
185	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 185
 								0	0	0
186	 1	Snd1	   0	  12	    0	 1003	  40	   2	   0	 186
186	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 186
 								0	0	0
187	 1	Snd1	   0	  13	    1	 1003	  40	   2	   0	 187
187	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 187
 								0	0	0
188	 1	Snd1	   0	  14	    0	 1003	  40	   2	   0	 188
188	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 188
 								0	0	0
189	 1	Snd1	   0	  15	    1	 1003	  40	   2	   0	 189
189	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 189
 								0	0	0
190	 1	Snd1	   0	  16	    0	 1002	  40	   2	   0	 190
190	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 190
 								0	0	0
191	 1	Snd1	   0	  17	    0	 1003	  40	   2	   0	 191
191	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 191
 								0	0	0
192	 1	Snd1	   0	  18	    0	 1002	  40	   2	   0	 192
192	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 192
 								0	0	0
193	 1	Snd1	   0	  19	    1	 1003	  40	   2	   0	 193
193	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 193
 								0	0	0
194	 1	Snd1	   0	  20	    1	 1003	  40	   2	   0	 194
194	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 194
 								0	0	0
195	 1	Snd1	   0	  21	    1	 1003	  40	   2	   0	 195
195	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 195
 								0	0	0
196	 1	Snd1	   0	  22	    0	 1003	  40	   2	   0	 196
196	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 196
 								0	0	0
197	 1	Snd1	   0	  23	    1	 1003	  40	   2	   0	 197
197	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 197
 								0	0	0
198	 1	Snd1	   0	  24	    0	 1003	  40	   2	   0	 198
198	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 198
 								0	0	0
199	 1	Snd1	   0	  25	    0	 1003	  40	   2	   0	 199
199	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 199
 								0	0	0
200	 1	Snd1	   0	  26	    1	 1003	  40	   2	   0	 200
200	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 200
 								0	0	0
201	 1	Snd1	   0	  27	    1	 1003	  40	   2	   0	 201
201	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 201
 								0	0	0
202	 1	Snd1	   0	  28	    0	 1003	  40	   2	   0	 202
202	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 202
 								0	0	0
203	 1	Snd1	   0	  29	    1	 1003	  40	   2	   0	 203
203	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 203
 								0	0	0
204	 1	Snd1	   0	   1	    0	 1003	  50	   2	   0	 204
204	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 204
 								0	0	0
205	 1	Snd1	   0	   2	    0	 1003	  50	   2	   0	 205
205	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 205
 								0	0	0
206	 1	Snd1	   0	   3	    1	 1003	  50	   2	   0	 206
206	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 206
 								0	0	0
207	 1	Snd1	   0	   4	    1	 1003	  50	   2	   0	 207
207	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 207
 								0	0	0
208	 1	Snd1	   0	   5	    1	 1003	  50	   2	   0	 208
208	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 208
 								0	0	0
209	 1	Snd1	   0	   6	    0	 1003	  50	   2	   0	 209
209	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 209
 								0	0	0
210	 1	Snd1	   0	   7	    0	 1003	  50	   2	   0	 210
210	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 210
 								0	0	0
211	 1	Snd1	   0	   8	    1	 1003	  50	   2	   0	 211
211	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 211
 								0	0	0
212	 1	Snd1	   0	   9	    0	 1003	  50	   2	   0	 212
212	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 212
 								0	0	0
213	 1	Snd1	   0	  10	    1	 1003	  50	   2	   0	 213
213	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 213
 								0	0	0
214	 1	Snd1	   0	  11	    0	 1003	  50	   2	   0	 214
214	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 214
 								0	0	0
215	 1	Snd1	   0	  12	    1	 1003	  50	   2	   0	 215
215	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 215
 								0	0	0
216	 1	Snd1	   0	  13	    0	 1003	  50	   2	   0	 216
216	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 216
 								0	0	0
217	 1	Snd1	   0	  14	    0	 1003	  50	   2	   0	 217
217	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 217
 								0	0	0
218	 1	Snd1	   0	  15	    1	 1003	  50	   2	   0	 218
218	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 218
 								0	0	0
219	 1	Snd1	   0	  16	    0	 1003	  50	   2	   0	 219
219	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 219
 								0	0	0
220	 1	Snd1	   0	  17	    1	 1003	  50	   2	   0	 220
220	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 220
 								0	0	0
221	 1	Snd1	   0	  18	    1	 1003	  50	   2	   0	 221
221	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 221
 								0	0	0
222	 1	Snd1	   0	  19	    1	 1003	  50	   2	   0	 222
222	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 222
 								0	0	0
223	 1	Snd1	   0	  20	    1	 1003	  50	   2	   0	 223
223	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 223
 								0	0	0
224	 1	Snd1	   0	  21	    1	 1003	  50	   2	   0	 224
224	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 224
 								0	0	0
225	 1	Snd1	   0	  22	    0	 1003	  50	   2	   0	 225
225	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 225
 								0	0	0
226	 1	Snd1	   0	  23	    0	 1003	  50	   2	   0	 226
226	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 226
 								0	0	0
227	 1	Snd1	   0	  24	    1	 1003	  50	   2	   0	 227
227	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 227
 								0	0	0
228	 1	Snd1	   0	  25	    0	 1002	  50	   2	   0	 228
228	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 228
 								0	0	0
229	 1	Snd1	   0	  26	    1	 1003	  50	   2	   0	 229
229	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 229
 								0	0	0
230	 1	Snd1	   0	  27	    1	 1003	  50	   2	   0	 230
230	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 230
 								0	0	0
231	 1	Snd1	   0	  28	    0	 1003	  50	   2	   0	 231
231	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 231
 								0	0	0
232	 1	Snd1	   0	  29	    1	 1003	  50	   2	   0	 232
232	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 232
 								0	0	0
233	 1	Snd1	   0	   1	    0	 1003	  60	   2	   0	 233
233	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 233
 								0	0	0
234	 1	Snd1	   0	   2	    0	 1003	  60	   2	   0	 234
234	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 234
 								0	0	0
235	 1	Snd1	   0	   3	    0	 1002	  60	   2	   0	 235
235	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 235
 								0	0	0
236	 1	Snd1	   0	   4	    0	 1003	  60	   2	   0	 236
236	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 236
 								0	0	0
237	 1	Snd1	   0	   5	    1	 1003	  60	   2	   0	 237
237	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 237
 								0	0	0
238	 1	Snd1	   0	   6	    0	 1003	  60	   2	   0	 238
238	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 238
 								0	0	0
239	 1	Snd1	   0	   7	    1	 1003	  60	   2	   0	 239
239	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 239
 								0	0	0
240	 1	Snd1	   0	   8	    1	 1003	  60	   2	   0	 240
240	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 240
 								0	0	0
241	 1	Snd1	   0	   9	    1	 1003	  60	   2	   0	 241
241	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 241
 								0	0	0
242	 1	Snd1	   0	  10	    1	 1003	  60	   2	   0	 242
242	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 242
 								0	0	0
243	 1	Snd1	   0	  11	    1	 1003	  60	   2	   0	 243
243	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 243
 								0	0	0
244	 1	Snd1	   0	  12	    1	 1003	  60	   2	   0	 244
244	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 244
 								0	0	0
245	 1	Snd1	   0	  13	    1	 1003	  60	   2	   0	 245
245	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 245
 								0	0	0
246	 1	Snd1	   0	  14	    1	 1003	  60	   2	   0	 246
246	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 246
 								0	0	0
247	 1	Snd1	   0	  15	    0	 1002	  60	   2	   0	 247
247	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 247
 								0	0	0
248	 1	Snd1	   0	  16	    1	 1003	  60	   2	   0	 248
248	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 248
 								0	0	0
249	 1	Snd1	   0	  17	    0	 1003	  60	   2	   0	 249
249	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 249
 								0	0	0
250	 1	Snd1	   0	  18	    1	 1003	  60	   2	   0	 250
250	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 250
 								0	0	0
251	 1	Snd1	   0	  19	    1	 1003	  60	   2	   0	 251
251	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 251
 								0	0	0
252	 1	Snd1	   0	  20	    1	 1003	  60	   2	   0	 252
252	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 252
 								0	0	0
253	 1	Snd1	   0	  21	    0	 1003	  60	   2	   0	 253
253	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 253
 								0	0	0
254	 1	Snd1	   0	  22	    1	 1003	  60	   2	   0	 254
254	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 254
 								0	0	0
255	 1	Snd1	   0	  23	    1	 1003	  60	   2	   0	 255
255	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 255
 								0	0	0
256	 1	Snd1	   0	  24	    0	 1003	  60	   2	   0	 256
256	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 256
 								0	0	0
257	 1	Snd1	   0	  25	    0	 1003	  60	   2	   0	 257
257	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 257
 								0	0	0
258	 1	Snd1	   0	  26	    1	 1003	  60	   2	   0	 258
258	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 258
 								0	0	0
259	 1	Snd1	   0	  27	    1	 1003	  60	   2	   0	 259
259	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 259
 								0	0	0
260	 1	Snd1	   0	  28	    0	 1002	  60	   2	   0	 260
260	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 260
 								0	0	0
261	 1	Snd1	   0	  29	    0	 1003	  60	   2	   0	 261
261	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 261
 								0	0	0
262	 1	Snd1	   0	   1	    0	 1003	  70	   2	   0	 262
262	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 262
 								0	0	0
263	 1	Snd1	   0	   2	    0	 1003	  70	   2	   0	 263
263	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 263
 								0	0	0
264	 1	Snd1	   0	   3	    1	 1003	  70	   2	   0	 264
264	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 264
 								0	0	0
265	 1	Snd1	   0	   4	    1	 1003	  70	   2	   0	 265
265	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 265
 								0	0	0
266	 1	Snd1	   0	   5	    0	 1003	  70	   2	   0	 266
266	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 266
 								0	0	0
267	 1	Snd1	   0	   6	    1	 1003	  70	   2	   0	 267
267	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 267
 								0	0	0
268	 1	Snd1	   0	   7	    1	 1003	  70	   2	   0	 268
268	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 268
 								0	0	0
269	 1	Snd1	   0	   8	    0	 1003	  70	   2	   0	 269
269	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 269
 								0	0	0
270	 1	Snd1	   0	   9	    0	 1003	  70	   2	   0	 270
270	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 270
 								0	0	0
271	 1	Snd1	   0	  10	    0	 1003	  70	   2	   0	 271
271	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 271
 								0	0	0
272	 1	Snd1	   0	  11	    0	 1003	  70	   2	   0	 272
272	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 272
 								0	0	0
273	 1	Snd1	   0	  12	    0	 1003	  70	   2	   0	 273
273	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 273
 								0	0	0
274	 1	Snd1	   0	  13	    0	 1003	  70	   2	   0	 274
274	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 274
 								0	0	0
275	 1	Snd1	   0	  14	    1	 1003	  70	   2	   0	 275
275	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 275
 								0	0	0
276	 1	Snd1	   0	  15	    1	 1003	  70	   2	   0	 276
276	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 276
 								0	0	0
277	 1	Snd1	   0	  16	    1	 1003	  70	   2	   0	 277
277	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 277
 								0	0	0
278	 1	Snd1	   0	  17	    1	 1003	  70	   2	   0	 278
278	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 278
 								0	0	0
279	 1	Snd1	   0	  18	    1	 1003	  70	   2	   0	 279
279	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 279
 								0	0	0
280	 1	Snd1	   0	  19	    0	 1003	  70	   2	   0	 280
280	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 280
 								0	0	0
281	 1	Snd1	   0	  20	    0	 1003	  70	   2	   0	 281
281	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 281
 								0	0	0
282	 1	Snd1	   0	  21	    1	 1003	  70	   2	   0	 282
282	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 282
 								0	0	0
283	 1	Snd1	   0	  22	    1	 1003	  70	   2	   0	 283
283	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 283
 								0	0	0
284	 1	Snd1	   0	  23	    0	 1003	  70	   2	   0	 284
284	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 284
 								0	0	0
285	 1	Snd1	   0	  24	    1	 1003	  70	   2	   0	 285
285	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 285
 								0	0	0
286	 1	Snd1	   0	  25	    1	 1003	  70	   2	   0	 286
286	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 286
 								0	0	0
287	 1	Snd1	   0	  26	    1	 1003	  70	   2	   0	 287
287	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 287
 								0	0	0
288	 1	Snd1	   0	  27	    1	 1003	  70	   2	   0	 288
288	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 288
 								0	0	0
289	 1	Snd1	   0	  28	    1	 1003	  70	   2	   0	 289
289	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 289
 								0	0	0
290	 1	Snd1	   0	  29	    1	 1003	  70	   2	   0	 290
290	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 290
 								0	0	0
291	 1	Snd1	   0	   1	    0	 1003	  30	   3	   0	 291
291	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 291
 								0	0	0
292	 1	Snd1	   0	   2	    0	 1003	  30	   3	   0	 292
292	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 292
 								0	0	0
293	 1	Snd1	   0	   3	    0	 1003	  30	   3	   0	 293
293	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 293
 								0	0	0
294	 1	Snd1	   0	   4	    0	 1003	  30	   3	   0	 294
294	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 294
 								0	0	0
295	 1	Snd1	   0	   5	    1	 1003	  30	   3	   0	 295
295	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 295
 								0	0	0
296	 1	Snd1	   0	   6	    0	 1003	  30	   3	   0	 296
296	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 296
 								0	0	0
297	 1	Snd1	   0	   7	    1	 1003	  30	   3	   0	 297
297	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 297
 								0	0	0
298	 1	Snd1	   0	   8	    0	 1002	  30	   3	   0	 298
298	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 298
 								0	0	0
299	 1	Snd1	   0	   9	    1	 1003	  30	   3	   0	 299
299	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 299
 								0	0	0
300	 1	Snd1	   0	  10	    1	 1003	  30	   3	   0	 300
300	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 300
 								0	0	0
301	 1	Snd1	   0	  11	    0	 1003	  30	   3	   0	 301
301	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 301
 								0	0	0
302	 1	Snd1	   0	  12	    1	 1003	  30	   3	   0	 302
302	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 302
 								0	0	0
303	 1	Snd1	   0	  13	    1	 1003	  30	   3	   0	 303
303	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 303
 								0	0	0
304	 1	Snd1	   0	  14	    1	 1003	  30	   3	   0	 304
304	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 304
 								0	0	0
305	 1	Snd1	   0	  15	    1	 1003	  30	   3	   0	 305
305	 2	Inp1	 NaN	 NaN	 NaN	48928	 NaN	 NaN	 NaN	 305
 								0	0	0
